filename,zcr_mean,zcr_std,zcr_max,rms_mean,rms_std,rms_max,signal_entropy,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flux_mean,spectral_flux_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,delta2_mfcc_13_mean,delta2_mfcc_13_std
R26_0004_1.WAV,0.034582167863845825,0.017419702644407866,0.1767578125,0.07279929,0.06351081,0.58938295,12.487174,822.972631289601,323.14833928450935,1293.931098614413,291.0940540146953,1107.3389,3687.3308,1358.4751635789871,818.9679041983962,0.0008499593,0.0044200188,-289.21063,29.748098,140.26662,17.385601,30.312658,16.44842,25.73759,10.998079,10.8727665,9.93023,10.223141,10.306685,4.1966476,8.425245,-8.8282585,8.288216,-8.4095955,8.19574,-10.799517,7.6900992,-0.7223748,7.126756,1.8499742,7.4597883,0.22235152,6.838501,-8.102064e-05,2.5709863,-0.00025505247,1.5837162,-0.00061841455,1.6682541,-0.00022592652,1.3823874,3.0039984e-05,1.33678,1.016623e-05,1.1562983,-0.00021058068,1.0594426,-0.0009194434,1.0596645,-0.0007865014,1.0545564,-0.00061293074,1.0711358,-0.00020145782,1.0371265,-0.00027802214,0.9757413,-0.00086138165,0.9931421,0.00051849487,1.8219033,-0.00080754666,1.0655737,-0.0014283829,0.99684924,-0.00035906135,0.8762178,-4.7157868e-05,0.82889163,-0.00024706588,0.7388139,-0.00056879554,0.68096167,-0.00010966661,0.6848739,0.00032903,0.68124896,0.00044231364,0.67625624,0.00044712756,0.67541337,0.00037087774,0.6344912,0.00022085832,0.64075583
R26_0005_1.WAV,0.02749878168106079,0.010198059545783173,0.0732421875,0.12291965,0.064793505,0.47088516,13.3211,697.2955512259007,173.95181591068166,1182.9594932199634,208.88546991894052,2654.5527,4681.7188,1030.2298441529274,448.92990270489884,0.00019484723,0.00027927462,-250.89154,25.689352,163.50763,12.211743,23.163303,11.718597,35.942154,9.308719,8.215752,9.971137,9.017703,7.3660917,4.059762,7.0684896,-11.060413,7.3844514,-8.858784,7.2200637,-12.930221,7.510285,-1.7977518,7.238627,0.17341202,6.620559,0.74314666,5.8984933,0.0028860979,3.1439276,0.0005856573,1.7195494,-0.00033308618,1.8829257,-0.00020149793,1.4375331,-3.5353645e-05,1.5246775,0.00020465779,1.2175667,0.00010036508,1.0354935,0.0015555591,1.0797182,0.0009464262,1.2027428,0.00034424194,1.2507719,0.00019999951,1.1037011,-0.00044421083,1.0881904,0.00075477257,0.9554693,0.0009826532,2.1514025,-4.5633875e-05,1.1869513,6.475291e-05,1.0834036,-3.1638046e-06,0.89939094,-0.0003044348,0.8672336,-0.00047286705,0.8241354,-0.00038533425,0.66752654,-8.448267e-05,0.69178665,0.0004123376,0.7752471,0.000125871,0.80247533,-7.970397e-05,0.7127946,0.0002303232,0.7009703,4.399252e-05,0.64949054
R26_0006_1.WAV,0.027146518230438232,0.015035710829656839,0.16015625,0.124367744,0.07698411,0.5967675,13.145903,736.0775071541229,278.54235302298844,1220.60930543828,252.88575561029643,3244.0608,5973.614,1170.0228363275528,662.177495703798,0.0007719154,0.0039777686,-246.20618,27.312674,155.22998,15.607239,22.523369,13.042334,31.68219,10.79151,14.95446,10.183984,6.846808,7.577996,2.81377,7.385111,-7.965131,6.4075065,-7.5112896,7.1961913,-8.972093,6.8558545,-0.970502,7.0417156,0.966827,6.5954733,0.58156365,5.7036047,-0.003972015,3.0959187,0.0002997918,1.6426743,0.00034107047,1.7576406,-0.0001178204,1.4451247,0.0014111896,1.5069929,-0.0015320244,1.2221171,-0.0004169076,1.051301,-0.000120571145,1.0408598,-0.0010535183,1.2210474,1.6861653e-05,1.1033604,0.0013466915,1.087831,4.129263e-05,1.066164,0.00021029697,0.910031,0.00095138536,2.0855584,-0.00047061,1.0785409,-0.00056096754,1.1012154,6.272143e-05,0.9052422,-0.0005463032,0.92569715,-3.807187e-05,0.82012606,5.734522e-05,0.7009899,0.00023983578,0.69646937,0.00015373234,0.80663174,0.00035368963,0.7410603,0.00020688216,0.6945452,0.0004917604,0.6831568,0.0001816865,0.62475234
R26_0007_1.WAV,0.024444490671157837,0.011390998625538714,0.08544921875,0.1020895,0.05471539,0.35502657,13.339661,753.324627577446,197.5601590620166,1260.3052656210975,207.9869980936954,1995.543,2975.7756,1278.907848894596,536.4652574188707,0.00031800312,0.00045521092,-261.26154,28.443972,163.0306,12.382588,11.213444,12.652724,37.086506,10.826535,11.834222,11.102168,7.472171,8.725062,4.621821,8.261664,-6.8561935,6.724761,-5.561489,7.0916257,-6.4751015,7.095082,0.64899755,7.4460907,0.05586788,7.190321,0.6885675,6.0201845,0.0023161976,3.292326,0.0013519141,1.937953,0.0005493567,1.9141641,0.00026400364,1.5215403,0.0004875642,1.6215425,0.0008550653,1.3719778,0.0013500298,1.1749208,0.00046818037,1.0939224,0.0011792406,1.2211493,0.0007843967,1.1949793,-0.00030011372,1.1380756,0.00020154813,1.1644344,-0.0008455205,1.0234964,0.0011175966,2.1679487,-0.00025776913,1.2062219,0.000163805,1.1655767,-9.2492905e-05,0.9456713,0.00031333382,0.9593835,0.00024207644,0.9005168,-0.00017922561,0.7568257,0.00048009263,0.7112315,0.00042903324,0.7996322,0.00055474683,0.79916525,0.0001636309,0.74906164,0.0002909806,0.73321927,0.00018010866,0.69183576
R26_0008_1.WAV,0.020054996013641357,0.008921305167546982,0.09765625,0.13527218,0.06630059,0.47956887,13.442261,649.4605534070803,185.28709371451257,1176.7698663545489,216.8666122077553,3370.2893,4272.191,1020.7617536187172,513.4957523962785,0.00020239784,0.00046848514,-255.63097,24.294365,158.4389,12.060231,21.486929,13.911999,36.677742,11.087478,20.584208,10.342981,8.601023,8.213104,5.1500854,7.6015286,-4.5929027,6.8043394,-4.980845,8.033338,-5.086252,7.1367455,-0.100033164,7.2332635,1.2429849,6.824036,2.1730304,6.05677,-0.0027119166,4.124134,-0.0031599621,1.9085993,-0.0014562374,2.415461,0.00046195794,1.5736107,0.00029962967,1.5662552,-0.0002599097,1.4298477,0.00017875293,1.1660101,-9.0833055e-05,1.147133,-0.00015855287,1.4425805,5.0839793e-05,1.1806332,-0.00041824213,1.0919515,-0.00010410254,1.0814945,0.0008368206,1.0048724,-0.0028138151,2.757099,-4.3521883e-05,1.255899,0.0016989397,1.4237666,-0.0002512165,0.98912126,0.0002162557,0.942365,-0.00062581996,0.9191504,8.217916e-05,0.7479242,0.0008066284,0.7538603,-0.00012435159,0.8852783,5.536408e-05,0.7704684,-6.425101e-05,0.74133945,0.00016624724,0.72650474,8.4376064e-05,0.6766193
R26_0009_1.WAV,0.026127904653549194,0.016002235533660376,0.19384765625,0.11419487,0.07207125,0.47062317,13.149875,774.799943244688,342.4549131479035,1286.4733338480244,348.40980236985564,2831.5486,4524.9385,1322.223311662674,879.6565928875162,0.0011571124,0.0065342584,-258.28503,38.13726,153.36064,19.393988,19.265533,17.136457,33.70751,11.290089,19.493725,10.6788645,8.159937,8.419767,4.0055313,8.322679,-5.391122,7.431636,-10.223064,8.407358,-8.109794,7.3137255,0.30440578,7.591254,1.6035116,6.742861,3.2357717,6.1703925,0.0017833743,4.8737583,-0.00044157868,2.3006756,-0.001573649,2.906985,0.0009570805,1.6550398,0.00043336663,1.5924468,-0.00028019812,1.4155077,-0.00027451885,1.3116797,-0.00023455365,1.2654678,0.00049889367,1.4655222,-0.0002606415,1.2379391,-0.0006505444,1.200086,-7.90623e-05,1.094297,0.00017676994,1.0584552,-0.0030782998,3.2258599,-0.00068755186,1.5432196,0.00048387604,1.7109873,-0.0009269232,1.0977811,0.00053137064,1.0329478,0.0004573179,0.96514356,0.000512388,0.84070414,0.0005393218,0.8262733,0.00060841534,0.89244306,0.0004216921,0.8374476,-0.00021495695,0.80702937,-6.886952e-06,0.7371784,-0.00015724785,0.6722595
R26_0010_1.WAV,0.029872417449951172,0.022678869235439176,0.1845703125,0.11950883,0.08399059,0.5288173,13.114874,806.8310961703952,404.19565529174673,1295.9895272342503,388.97016838996,3093.846,4660.4385,1402.617309987545,1035.9639193403052,0.0014558105,0.005233526,-263.5264,47.92545,152.30608,24.213121,18.496548,18.315834,37.46961,14.556924,17.38266,10.65602,4.768656,8.9038,2.9490986,8.112404,-6.23238,7.1329017,-8.97145,8.168376,-5.9771223,7.785282,3.534142,7.2915373,2.4350345,6.500962,3.5878372,6.6476836,-0.0010191277,3.9066617,-0.0016116729,1.9407002,0.0031892457,2.5636954,0.00047855556,1.8528637,-0.0010247855,1.6002162,0.00048626284,1.4285603,0.00023587098,1.2724054,-0.00041167426,1.2144431,2.1393935e-06,1.3960544,0.00025616185,1.201629,0.00023240561,1.2029576,0.00034770876,1.1428058,0.00011155859,1.13016,0.0034864452,2.5895038,-0.0001451748,1.250111,-0.00012187801,1.5160279,0.0002450099,1.1787286,9.2784816e-05,0.96032834,5.995881e-05,0.90880287,0.00021523738,0.8064457,0.00048429158,0.7724371,0.0006866266,0.83561206,0.00034881005,0.76884025,-0.00013227631,0.7674698,-6.308611e-05,0.721277,0.00021299667,0.69459146
R26_0011_1.WAV,0.023900151252746582,0.01770311892896538,0.2548828125,0.064098045,0.0869729,0.7830409,11.524481,714.9233293806019,412.34655658005994,1368.1543176709677,452.76590927082015,2022.7717,7965.9614,1145.5738976597786,1084.998879005707,0.0010606104,0.004213035,-359.46472,31.3098,97.75659,22.545689,52.97216,15.656319,32.141106,12.022322,23.603008,10.353285,17.156677,10.897741,8.874294,10.9922085,0.7258527,9.7125845,-1.9203839,8.717957,0.83701825,8.119536,4.553405,7.88321,4.2143626,7.670546,1.667306,7.1724253,-0.0111395605,2.974477,-0.0048360582,2.3235173,-0.00029151747,1.8258272,0.00044740026,1.7479638,0.00035793072,1.4464657,0.00015689165,1.3177149,0.0008278642,1.2259375,-0.00046630416,1.0358269,-0.00018306106,1.0080898,0.0001427707,0.98417395,-0.0002129749,0.9309412,-0.00085275545,0.901081,-0.00054794,0.899979,0.005103635,1.8540303,-0.00034723833,1.4111046,-0.0012992765,1.0984508,-0.00019585995,1.0046818,-0.0006868677,0.8664093,0.00013594516,0.8070248,0.00012874891,0.76259524,0.00022953661,0.66075957,0.00022833038,0.6622243,0.00031620872,0.62537295,2.6547496e-05,0.59870344,-1.8521052e-05,0.57918864,-0.00012180787,0.58096313
R26_0012_1.WAV,0.03187039494514465,0.01745905532268424,0.16650390625,0.01963326,0.015058117,0.10610639,12.897663,888.9872857264759,351.2311322936319,1541.0139512907347,341.9561387378634,96.23951,153.77159,1498.1564417481422,979.4966069584915,0.001762667,0.0058989837,-422.40607,47.50676,150.74078,18.983482,26.837769,16.089123,35.48281,16.087751,11.29936,11.174581,14.484201,11.012854,6.2893367,9.388791,-6.1840854,7.9113264,-2.323483,7.906857,-5.8049097,7.966696,1.9406021,6.874781,1.4540294,6.827436,-3.818368,8.009899,0.004445485,3.8716397,0.001925995,2.1377668,0.00016846316,2.077572,-0.0012478472,1.9306908,-0.0011691703,1.5293708,-0.0002617547,1.5416663,0.0012271795,1.2764808,0.0011401204,1.1824872,9.35391e-05,1.2188588,-0.00027599692,1.1770977,-0.0006848562,1.0579283,-0.00041710073,1.0533164,-0.00088053825,1.1241157,0.0005306932,2.4749799,-0.0011059511,1.3189706,0.0005706878,1.2596349,-0.00037125256,1.192464,-0.00063874247,0.96476036,-0.00015100164,0.97187424,-0.0007305893,0.8242099,0.00041063142,0.77340084,0.00029032544,0.78456783,2.4651934e-05,0.7632473,-0.00011505606,0.6908964,-0.00013932664,0.68124694,0.00014350144,0.7179141
R26_0013_1.WAV,0.033006638288497925,0.01557813819278468,0.22607421875,0.014280677,0.009814603,0.08103834,13.092873,950.7656584121594,375.476438632876,1608.9517570221522,376.200231776542,48.61145,72.46518,1651.6008853912354,1119.7422056293024,0.001789888,0.0047104163,-428.75534,45.847523,153.36035,20.615267,29.36869,15.816284,32.895893,12.07138,6.4731817,11.056519,12.189269,9.434324,0.1680719,8.78931,-5.952443,7.8312263,-0.386649,7.922756,-3.6987634,7.607386,2.89525,6.9433246,1.864596,6.781878,-2.0991006,6.902032,-0.0074303946,3.6348264,-0.0009350034,2.326211,0.0017018506,2.2547078,-0.0015522953,1.741873,0.002397744,1.6994766,-0.0015578243,1.4588997,0.0007595997,1.3827502,4.2741885e-07,1.2222904,0.000568708,1.1953328,0.0002670274,1.1763366,0.0015711916,1.1161437,0.0003311614,1.1006037,0.0004470765,1.0652933,0.0007944262,2.2054627,0.0003270338,1.4917281,-0.0008193066,1.4122702,0.00025871705,1.0946542,0.00034514576,1.0576024,-0.00018059637,0.91672504,0.00010965654,0.8909083,0.0005971893,0.8247029,0.00029025594,0.80019724,0.00040447508,0.7739923,-0.00017136714,0.7419301,-0.00046422158,0.73449886,-0.0005531978,0.6959652
R26_0014_1.WAV,0.02973875403404236,0.013831888732624106,0.19384765625,0.011755798,0.010308873,0.089505136,12.495771,894.8758819677571,292.6728760090611,1552.256337210545,337.83049714174615,28.748083,85.64953,1570.0043186545372,898.7387165158794,0.0011299662,0.0022022189,-466.04788,23.897402,140.65686,13.266477,30.141605,12.039075,27.316914,10.282289,15.685434,9.19895,9.947033,8.387709,4.9076133,8.491551,-4.8211184,7.4656687,-2.4098082,7.1752133,-2.6964927,7.0987253,-1.2253963,7.0748215,1.611211,6.6035323,1.8461702,6.419419,0.0012348575,2.9365973,0.001504664,1.7956662,-0.0012384375,1.8946149,0.0019872903,1.6023916,0.00069937855,1.4999994,0.000770168,1.3733189,-0.000655247,1.2083657,0.0006107667,1.1211245,-0.00047319918,1.1268743,-0.001081542,1.0957595,-0.0011408959,1.0757765,2.199893e-05,1.0416894,0.00061472825,1.0056202,0.00071745005,1.7540907,-0.00030072662,1.1231664,0.00047198287,1.1250283,-0.00057756697,0.9816913,-5.0468225e-06,0.97510093,-0.00018590207,0.8675845,0.00019967582,0.78609157,-0.00022658927,0.74379313,0.00019779446,0.73532945,-0.0003962957,0.7118261,0.000118053606,0.71445495,0.00035478457,0.68673176,0.00014881765,0.67591816
R26_0015_1.WAV,0.026205718517303467,0.01767695163976636,0.1640625,0.027251832,0.026705544,0.1991128,12.395505,749.4020744198203,375.00798084203075,1338.2780282736476,411.85988839637173,165.5386,587.6388,1224.192300438881,992.4232618180872,0.0010480505,0.0035533484,-431.78577,24.885672,127.35769,16.788784,47.27527,14.494911,25.158997,9.676209,18.188774,9.582212,12.714109,8.930596,5.508872,8.614146,-3.4221616,7.726284,-4.173765,7.5099115,-3.4207928,7.2505884,-2.156463,7.369723,0.7449025,6.5439453,1.3801352,6.3916163,0.0019730802,2.7052145,-0.00037586968,1.6066356,0.00058558874,1.6894504,0.0008644728,1.501858,-8.539995e-06,1.4113245,-0.00029023376,1.2330676,-0.00018942752,1.171621,-0.00010089157,1.0832471,5.1477662e-05,1.0745494,0.00029098513,1.0737678,0.00037239987,1.0749099,-6.0684717e-05,1.0019789,4.4929155e-05,0.9742133,0.0030460218,1.7705271,-2.2332606e-05,1.023805,-0.00075439096,1.0970252,-0.00016996328,0.9544711,-0.00026894422,0.9111929,-0.00010251904,0.8084167,6.510739e-05,0.7730157,0.00013511683,0.7104127,0.0005822353,0.7038168,0.00050432177,0.7026493,0.00015541894,0.70686036,9.929118e-05,0.67745626,-0.00012649267,0.6570286
R26_0016_1.WAV,0.027188777923583984,0.016677333621765388,0.140625,0.03554936,0.028005555,0.19454385,12.833643,738.9680017417306,375.4694320948647,1314.8145525473392,415.92937394384245,229.96466,621.6843,1196.127113699913,1030.7836591001,0.00092909567,0.0030147992,-411.86957,28.625538,136.51527,14.301801,38.44776,15.418432,29.215656,11.466336,17.28572,10.749157,11.558583,8.956262,6.4669676,8.845973,-3.483612,8.341271,-2.3835223,7.6633654,-2.991192,7.92003,-2.5052497,7.675777,0.8596436,6.9621396,2.089356,7.083137,-0.007512424,3.2786844,-0.0018424669,1.8250215,-0.00022355124,2.088572,-0.0012172045,1.75056,-0.0007649753,1.6014191,-0.00074263755,1.4051608,0.0006214682,1.3531961,-0.0002125901,1.2251017,-0.0010773765,1.2012309,-0.0011243913,1.2662609,-0.00070147705,1.1940883,-0.0007464457,1.0899832,-0.00037645368,1.102077,0.0022187496,2.1790733,-0.0013133362,1.194382,4.7389767e-06,1.3424603,0.0007996707,1.1545559,0.00012521149,1.0130802,0.0001857329,0.89572185,-0.00040648493,0.8757802,-4.92159e-05,0.81677955,0.00019667849,0.76311994,0.00065683556,0.7979496,-2.2214605e-05,0.75638884,-0.000541262,0.713061,-0.0002762493,0.7555836
R26_0017_1.WAV,0.037899385003686996,0.01844890755037276,0.15771484375,0.016164927,0.012751401,0.1541194,12.26184,1040.5705840119215,377.6359187253848,1695.461257193159,369.64261187569366,76.66355,199.54135,1936.5890994038452,1178.7411690847073,0.0022150958,0.004755367,-407.9906,31.36323,134.20392,17.106546,33.971077,16.015673,30.653872,14.172895,12.338966,11.055895,7.907381,10.825004,1.8092123,9.597782,-8.048129,8.290407,-3.7076056,8.24302,-3.2026474,7.770372,0.594607,7.601067,0.28415596,7.5162163,-2.4841764,7.304369,0.0095999325,3.6279757,0.004636385,2.255152,-0.0011216648,2.300117,0.0010999842,1.8506258,0.00039356708,1.7278028,0.0013333014,1.580415,0.0006667683,1.4721451,0.0008215746,1.2650532,0.0022313115,1.2865766,0.00043000779,1.2732836,0.00020955966,1.2104139,0.00042150234,1.144662,0.00037722875,1.1444931,-0.001139421,2.3198738,-0.001067236,1.4366499,-0.0017212543,1.504375,-0.0006873522,1.1704334,0.00056730566,1.116575,-0.0015947829,1.0151412,-0.000522145,0.9544425,0.00026283102,0.85037076,0.000116865915,0.8638021,0.0004274859,0.8522644,-0.0012058618,0.7846146,-0.00075229653,0.7685292,-0.00035473326,0.76262015
R26_0018_1.WAV,0.07983958721160889,0.023974114931398546,0.17919921875,0.06334073,0.051639013,0.2683278,12.971148,1215.2949570287676,197.4915260987174,1394.0464159216585,225.5671754680009,858.5411,1062.606,2065.8252462744713,436.111261216114,0.0017953394,0.0019167433,-252.06976,123.68294,154.46677,35.634075,-18.761162,26.93871,9.436895,12.301525,-5.077427,9.819543,3.2146127,6.89934,-6.52321,6.204559,-6.2261286,6.6002464,-3.5522125,6.9387674,5.715469,6.464019,5.162012,6.53394,2.6589723,6.5038953,-1.7294939,6.884308,0.016342392,1.9252437,0.0033071532,1.6035833,-0.004786796,1.3888719,0.0015604597,1.0867326,-0.0006338407,0.9807933,0.0004205939,0.8950355,-0.00022429613,0.868164,-0.0005548476,0.81901515,-0.00072428293,0.8488599,-0.00064298033,0.8302242,-0.00027803934,0.875757,0.0007168602,0.83724695,0.00019153659,0.8955761,0.00016134957,1.0867046,-0.00019051414,1.0203415,-0.0001694647,0.81947434,0.00040164462,0.701715,-0.00018259845,0.64445007,-0.00034588546,0.5918923,0.00013511858,0.57345694,-0.00025141076,0.5518139,-0.0001270016,0.55892825,-0.00017825462,0.5388087,0.00017921242,0.55558795,-0.00022737554,0.53739333,-0.00047795894,0.5512489
R26_0019_1.WAV,0.08887103199958801,0.020353537373880883,0.15380859375,0.13580362,0.052932363,0.3502796,13.630919,1257.433647570476,150.16963932824925,1333.6436847813602,149.87619258745391,2806.9617,2131.0435,2146.010273694992,350.23625351324927,0.0010481032,0.0008944337,-134.18765,33.774372,175.23456,13.408157,-39.691345,11.296137,13.011018,7.7259626,-14.073658,6.9718385,2.49969,6.1693993,-4.1338844,6.390546,-5.885151,6.114891,-4.9616575,6.460883,0.033862732,6.9292006,0.92766845,7.416321,-1.3043056,7.561974,-3.0653439,7.0630803,-0.008062959,2.8814073,-0.0009425767,1.8690767,0.001210358,1.4069946,-0.0018385351,1.1554164,0.00061787665,0.9899484,-0.00051426596,0.91599125,0.0005516677,0.9090882,-4.9913942e-05,0.86024815,0.00054909283,0.8421594,8.24593e-06,0.84711635,-8.615898e-05,0.8796486,0.00013488805,0.8800877,7.940264e-05,0.8470096,-0.0008087738,1.3835499,-0.00028936082,1.0191269,7.503822e-05,0.79482937,0.00021722222,0.69109946,3.8634444e-05,0.61810535,0.00023372516,0.58047277,6.740476e-05,0.57972026,0.0002561483,0.582553,0.00041052426,0.5592157,-0.0003631391,0.56507653,0.00017147447,0.5702916,5.5351957e-05,0.57921296,0.00021436138,0.5520658
R26_0020_1.WAV,0.10215576626137068,0.02727169272511515,0.21875,0.052360024,0.029926931,0.22133797,11.420681,1614.4889252346713,296.9559768877283,1576.189054065633,184.85209956302072,703.95667,936.6441,2770.1461946567474,517.7731463695576,0.0079880925,0.0057138633,-169.88443,60.06251,145.06355,21.48667,-55.074406,16.550615,9.295918,11.709173,-13.198408,9.299945,5.600325,7.4770885,-13.862696,7.2498736,-2.280839,5.2997456,-4.3283415,6.1549478,0.73062295,5.618559,1.0488076,4.8139873,3.3807425,4.722882,-1.5652769,5.0896764,0.020126037,1.9460348,0.00077556097,1.7108275,0.0018211603,1.2963711,-0.0008327927,1.0704911,-0.001338105,0.8773839,-0.0014306183,0.8071491,-0.00035367574,0.77171993,-0.00061395566,0.73443985,0.00018486564,0.79485345,0.00075756444,0.7183552,-0.001515213,0.7060254,-0.00038018255,0.7035082,0.0016225476,0.6666188,6.1629503e-06,1.2720709,-0.0021321257,1.1561219,0.0019216969,0.8501263,0.00032205693,0.7427887,0.00032235804,0.6153137,-0.0008839698,0.5535428,0.001318607,0.54613787,0.0013171987,0.532173,0.0007925919,0.5756136,-0.0003752179,0.523948,-0.0006220939,0.49823815,-0.0020792545,0.5053634,-0.0015189891,0.48449862
R26_0021_1.WAV,0.03680095076560974,0.014544542759038775,0.1181640625,0.08515844,0.047506645,0.4510604,13.2703905,876.6125080572714,249.97693670867812,1367.1911542931284,334.48368121338143,1600.3728,2880.9514,1531.0187593102455,560.7932151951935,0.00090076943,0.002128141,-232.18216,53.869698,173.68626,23.163029,4.613611,18.372416,15.340412,9.943769,10.134766,9.9471855,11.466806,9.263362,3.398837,7.2145157,4.097089,8.137445,3.8000007,6.902838,5.512081,6.5361567,5.2389383,6.2995486,2.074115,6.422796,2.5725963,6.172157,-0.0041435785,7.652559,0.0016123116,2.678986,0.0017239263,2.6207128,0.0003484764,1.6194656,0.00012202922,1.4303418,-0.00087975914,1.6578492,0.000645456,1.2657518,-0.001066165,1.492298,-0.00040286558,1.0702477,0.00010069684,0.9846936,-0.0002706091,0.9499761,0.00044823537,0.93117756,-0.00012918146,1.000906,0.00090956944,4.2601857,-0.0008161325,1.5013145,0.00030021253,1.5064359,3.3195101e-06,1.0432985,-0.0005572208,0.92544526,-0.00020533019,0.9455411,-2.4805806e-05,0.8283701,-0.00012235329,0.90316516,-0.00017403971,0.7016347,-3.433408e-05,0.6641682,0.00021881149,0.65091634,2.2920038e-05,0.65661025,8.212628e-06,0.67691076
R26_0022_1.WAV,0.0343039333820343,0.015261408664307141,0.10986328125,0.07670249,0.04098204,0.44789493,13.338211,868.5564832827463,237.2454458671355,1370.8529661624136,274.5285580199889,1189.8202,1838.8872,1535.3598341345787,529.1106194383395,0.00097013323,0.0030981915,-240.4797,52.49968,172.12259,19.78203,3.599112,16.301836,16.27846,9.846412,10.521583,9.658908,10.31765,9.357107,5.182322,7.4514594,4.5661755,7.641583,6.784857,7.158555,7.3733234,6.860108,7.0637474,5.962985,5.848979,6.5114565,3.689167,5.6517715,-0.00063794386,7.4181437,0.00094044034,2.2972465,0.0013515645,2.2303238,-0.00048430244,1.7257831,0.0009867102,1.4791272,-0.0011417628,1.7377652,0.0007809364,1.3077972,0.00023467839,1.5339969,-0.00019443672,1.121986,0.00087449467,1.060624,0.0006983819,1.0293354,0.0015157055,0.9784035,-0.00097449636,1.0045738,0.0011172832,3.7442682,-0.0010726196,1.4914603,7.8258105e-05,1.3566899,7.182754e-05,1.1066194,9.721404e-05,0.9539734,-0.00017916664,1.0329616,-0.00012051217,0.8652106,0.0002466639,0.9581469,-0.00031521273,0.73133254,0.00020727291,0.71082956,-0.00016783545,0.6862824,-0.00033944251,0.6517685,-0.0003477799,0.6961874
R26_0023_1.WAV,0.037440146169354836,0.01948288503331269,0.14013671875,0.07304173,0.07997963,0.40095595,11.644439,860.9988319811239,304.4992950039029,1306.7793976026787,344.9166727986501,1661.2883,4051.5835,1546.9315061318723,744.7241673528898,0.0008851336,0.002690089,-295.4754,107.50263,161.80154,35.328236,10.18603,23.749731,14.570518,13.039368,8.176266,11.468456,8.101441,8.92458,5.6512194,7.9637895,4.14803,7.695786,5.571419,7.7935014,8.254102,7.0490317,6.818147,6.6446476,6.4348707,6.420403,5.216603,6.323747,-0.018365651,7.4921255,-0.00919619,3.447089,0.002215593,2.5243287,0.00040238464,1.9930445,0.00084020727,1.7875681,0.000118050506,1.6673775,-0.0003804144,1.4373034,0.00035747368,1.397778,0.0011045287,1.2701405,-5.333471e-05,1.1579769,-0.00012180382,1.0911449,0.0001780269,1.1165758,0.00039127906,1.0512077,0.00030857028,4.297631,-0.0017693448,2.0535135,0.00015263144,1.5756512,0.0004603022,1.2128255,-0.0004892162,1.0931505,-0.000104991945,1.0514429,0.00043368543,0.908085,0.0007301589,0.8740829,-0.0002713421,0.8117233,0.00040329603,0.7592014,6.943392e-05,0.7189875,-0.0003547233,0.7440706,-3.3045617e-05,0.703521
